t_rel,server,server_label,client_ip,gap_ms,tcp_rtt_ms,syn_ttl,syn_window,src,proto,country,provider
,us,US (Virginia),ip_8721aaeaff4193f5,144.013,86.378,116,65535,brightdata,socks5,mx,brightdata
,us,US (Virginia),ip_2980ea4c1d9f833f,143.989,111.955,55,64240,brightdata,socks5,mx,brightdata
,us,US (Virginia),ip_dd29dd4e478cb521,202.476,47.451,119,64240,brightdata,socks5,mx,brightdata
,us,US (Virginia),ip_90364304132e1f32,160.645,80.001,119,65535,brightdata,socks5,mx,brightdata
,us,US (Virginia),ip_28b400d8813039a6,129.935,108.419,120,65535,brightdata,socks5,mx,brightdata
,us,US (Virginia),ip_36c4c60bd0d1b98b,235.859,60.111,118,64240,brightdata,socks5,mx,brightdata
,us,US (Virginia),ip_8823b37528c4a2fa,185.771,82.917,56,42340,brightdata,socks5,mx,brightdata
,us,US (Virginia),ip_f47b8852640220de,176.798,85.351,120,65535,brightdata,socks5,mx,brightdata
,us,US (Virginia),ip_b36b426bc3675603,132.55,83.7,56,64240,brightdata,socks5,mx,brightdata
,us,US (Virginia),ip_e8d8ba77d543e5c1,169.174,45.75,117,64240,brightdata,socks5,mx,brightdata
,us,US (Virginia),ip_fa409d4222b16a62,85.762,62.245,52,65535,brightdata,socks5,mx,brightdata
,us,US (Virginia),ip_5da37789b5b3615e,140.112,69.441,55,65535,brightdata,socks5,mx,brightdata
,us,US (Virginia),ip_532b38f0e7766878,138.522,61.23,115,64240,brightdata,socks5,mx,brightdata
,us,US (Virginia),ip_22675410095591dd,134.56,91.312,52,64240,brightdata,socks5,ca,brightdata
,us,US (Virginia),ip_a9bf7c9097de9292,236.547,70.32,51,65535,brightdata,socks5,ca,brightdata
,us,US (Virginia),ip_2d5a80d8cda183a2,123.788,70.439,53,65535,brightdata,socks5,ca,brightdata
,us,US (Virginia),ip_875f84f8c8220244,54.28,50.442,117,65535,brightdata,socks5,ca,brightdata
,us,US (Virginia),ip_353f8e9984a57b09,147.897,97.344,111,65535,brightdata,socks5,ca,brightdata
,us,US (Virginia),ip_76d151ba31ae7f4a,101.195,95.523,117,65535,brightdata,socks5,ca,brightdata
,us,US (Virginia),ip_f48dc50dc548b3a6,41.895,31.629,53,65535,brightdata,socks5,ca,brightdata
,us,US (Virginia),ip_3be2e8c7aaba308c,65.995,26.896,53,64240,brightdata,socks5,ca,brightdata
,us,US (Virginia),ip_9145b91562902e7d,82.235,51.059,53,64240,brightdata,socks5,ca,brightdata
,us,US (Virginia),ip_b195e8b816c93052,53.987,28.692,119,65535,brightdata,socks5,ca,brightdata
,us,US (Virginia),ip_2712a1c6b18d9934,8.141,39.201,43,64240,brightdata,socks5,ca,brightdata
,us,US (Virginia),ip_bc7cbe3a178d9976,91.852,82.939,50,65535,brightdata,socks5,ca,brightdata
,us,US (Virginia),ip_99ee429daeae5791,113.354,74.618,117,64240,brightdata,socks5,ca,brightdata
,us,US (Virginia),ip_049006436e84d64e,74.344,33.124,114,65535,brightdata,socks5,ca,brightdata
,us,US (Virginia),ip_bc7cbe3a178d9976,167.431,83.161,50,65535,brightdata,socks5,ca,brightdata
,us,US (Virginia),ip_771683e1a0b40e63,105.551,31.422,121,65535,brightdata,socks5,ca,brightdata
,us,US (Virginia),ip_53dab28708421275,69.034,18.614,117,65535,brightdata,socks5,ca,brightdata
,us,US (Virginia),ip_662f1cfa075d3912,110.244,74.914,116,65535,brightdata,socks5,ca,brightdata
,us,US (Virginia),ip_627ed76c59c7ee09,62.996,17.982,118,65535,brightdata,socks5,ca,brightdata
,ap,AP (Tokyo),ip_3e035816d5680c97,242.837,176.064,44,8192,brightdata,http_connect,us,brightdata
,ap,AP (Tokyo),ip_0c4663d2c047f93a,112.759,176.67,110,64240,brightdata,http_connect,us,brightdata
,ap,AP (Tokyo),ip_b6a7f3afdc8a1b2c,89.617,152.004,103,65535,brightdata,http_connect,us,brightdata
,ap,AP (Tokyo),ip_b81b3608f13d7a5b,118.41,131.219,108,65535,brightdata,http_connect,us,brightdata
,ap,AP (Tokyo),ip_118547006b0f0b30,17.225,177.084,44,8192,brightdata,http_connect,us,brightdata
,ap,AP (Tokyo),ip_31ba6d6e9e1d24d7,101.99,176.662,46,65535,brightdata,http_connect,us,brightdata
,ap,AP (Tokyo),ip_c39471bf0313ce05,705.048,190.63,42,29200,brightdata,http_connect,us,brightdata
,ap,AP (Tokyo),ip_fde83db7abd0df1a,568.808,179.983,47,65535,brightdata,http_connect,us,brightdata
,ap,AP (Tokyo),ip_f4fc38510bd55ec9,2.769,175.914,109,65535,brightdata,http_connect,us,brightdata
,ap,AP (Tokyo),ip_01741638624b55e8,1110.384,481.294,104,64240,brightdata,http_connect,us,brightdata
,ap,AP (Tokyo),ip_9cebe9a5c4c21f48,459.606,194.233,42,29200,brightdata,http_connect,us,brightdata
,ap,AP (Tokyo),ip_65fb8f3369ec56e2,238.351,176.649,42,42340,brightdata,http_connect,us,brightdata
,ap,AP (Tokyo),ip_1015b3fb70cf0bf1,89.176,173.811,46,64240,brightdata,http_connect,us,brightdata
,ap,AP (Tokyo),ip_05b02c4c4286da60,98.793,176.474,46,65535,brightdata,http_connect,us,brightdata
,ap,AP (Tokyo),ip_a4c01c866e00ed75,102.923,176.937,44,42340,brightdata,http_connect,us,brightdata
,ap,AP (Tokyo),ip_5908040b8d1fc005,542.869,172.209,40,29200,brightdata,http_connect,us,brightdata
,ap,AP (Tokyo),ip_1d04f83c0f728930,128.659,159.625,103,8192,brightdata,http_connect,us,brightdata
,ap,AP (Tokyo),ip_2385cbc4b2c83cc4,92.229,175.292,46,65535,brightdata,http_connect,us,brightdata
,ap,AP (Tokyo),ip_1da335b049845b96,204.649,182.95,38,42340,brightdata,http_connect,us,brightdata
,ap,AP (Tokyo),ip_e8d7e28964d85cc6,247.991,40.864,49,65535,brightdata,http_connect,kr,brightdata
,ap,AP (Tokyo),ip_862afb98cff895dd,368.025,35.655,50,64240,brightdata,http_connect,kr,brightdata
,ap,AP (Tokyo),ip_b5d07239585f7700,325.99,124.787,112,64240,brightdata,http_connect,kr,brightdata
,ap,AP (Tokyo),ip_ae270f0f627da1ba,237.987,41.653,114,65535,brightdata,http_connect,kr,brightdata
,ap,AP (Tokyo),ip_1e0f0d64d8b584ac,378.498,138.655,112,64240,brightdata,http_connect,kr,brightdata
,ap,AP (Tokyo),ip_c6de9efaebb7657d,204.252,39.465,114,65535,brightdata,http_connect,kr,brightdata
,ap,AP (Tokyo),ip_f79029c76658e3ee,243.626,40.399,112,65535,brightdata,http_connect,kr,brightdata
,ap,AP (Tokyo),ip_bd33cf89eea4e342,244.502,39.232,114,65535,brightdata,http_connect,kr,brightdata
,ap,AP (Tokyo),ip_55e3fd557b8ffdd3,323.031,123.187,110,8192,brightdata,http_connect,kr,brightdata
,ap,AP (Tokyo),ip_56d109dcbcaa98d5,265.966,40.78,48,65535,brightdata,http_connect,kr,brightdata
,ap,AP (Tokyo),ip_cbd6720c7913da97,459.95,41.203,114,65535,brightdata,http_connect,kr,brightdata
,ap,AP (Tokyo),ip_3ce9be65afb0fe81,278.236,37.001,49,65535,brightdata,http_connect,kr,brightdata
,ap,AP (Tokyo),ip_6fc789c2ed66a677,203.844,38.089,50,64240,brightdata,http_connect,kr,brightdata
,ap,AP (Tokyo),ip_2df440438d2f5edc,260.331,37.05,49,65535,brightdata,http_connect,kr,brightdata
,ap,AP (Tokyo),ip_2df9142ebb44b5a5,1009.772,143.564,112,64240,brightdata,http_connect,kr,brightdata
,ap,AP (Tokyo),ip_3e552ac7c3e5994c,240.307,40.381,114,65535,brightdata,http_connect,kr,brightdata
,ap,AP (Tokyo),ip_cec97a50719801f1,274.773,36.307,49,65535,brightdata,http_connect,kr,brightdata
,ap,AP (Tokyo),ip_7aca7a98f93e87f0,466.305,250.86,112,64240,brightdata,http_connect,kr,brightdata
,ap,AP (Tokyo),ip_19ac3e5e87e547c5,536.174,356.126,110,65535,brightdata,http_connect,kr,brightdata
,ap,AP (Tokyo),ip_4c714b1362284ea8,400.978,36.914,50,65535,brightdata,http_connect,kr,brightdata
,ap,AP (Tokyo),ip_d92369ab49908d72,113.286,270.998,101,65535,brightdata,http_connect,de,brightdata
,ap,AP (Tokyo),ip_7047b721561fc702,114.084,240.682,112,65535,brightdata,http_connect,de,brightdata
,ap,AP (Tokyo),ip_db10e82eefcfe41d,111.999,256.204,36,64240,brightdata,http_connect,de,brightdata
,ap,AP (Tokyo),ip_3fb4adbd6cd9e698,154.043,252.876,103,64240,brightdata,http_connect,de,brightdata
,ap,AP (Tokyo),ip_ea01b36a9808750b,138.286,255.679,112,65535,brightdata,http_connect,de,brightdata
,ap,AP (Tokyo),ip_5072e5f93d20216a,112.498,256.214,103,65535,brightdata,http_connect,de,brightdata
,ap,AP (Tokyo),ip_474eba52d9b5ac21,261.981,314.047,46,64240,brightdata,http_connect,de,brightdata
,ap,AP (Tokyo),ip_4e890e3c20121d86,153.22,256.973,44,64240,brightdata,http_connect,de,brightdata
,ap,AP (Tokyo),ip_cbfd367bb05d8043,113.815,258.34,103,64240,brightdata,http_connect,de,brightdata
,ap,AP (Tokyo),ip_9f03975f02632421,685.137,291.21,97,64240,brightdata,http_connect,de,brightdata
,ap,AP (Tokyo),ip_2dcb6e4e480fb533,129.228,245.855,112,65535,brightdata,http_connect,de,brightdata
,ap,AP (Tokyo),ip_039e79fa0c6213ed,123.893,272.181,45,64240,brightdata,http_connect,de,brightdata
,ap,AP (Tokyo),ip_918853231adc06ba,112.654,256.24,111,65535,brightdata,http_connect,de,brightdata
,ap,AP (Tokyo),ip_9770f6f5b094b2a1,199.996,274.337,101,65535,brightdata,http_connect,de,brightdata
,ap,AP (Tokyo),ip_f7950529aadd3f59,535.776,255.463,103,65535,brightdata,http_connect,de,brightdata
,ap,AP (Tokyo),ip_e80fa78cb291b0b9,153.626,253.929,39,64240,brightdata,http_connect,de,brightdata
,ap,AP (Tokyo),ip_97046a189ce8731d,126.183,255.379,109,65535,brightdata,http_connect,de,brightdata
,ap,AP (Tokyo),ip_8b6ba5d53779bcd9,96.244,228.9,50,64240,brightdata,http_connect,de,brightdata
,ap,AP (Tokyo),ip_c3e7d043f987e71d,735.119,255.914,112,64240,brightdata,http_connect,jp,brightdata
,ap,AP (Tokyo),ip_a30b03f2d73803da,104.187,234.548,48,64240,brightdata,http_connect,jp,brightdata
,ap,AP (Tokyo),ip_c063c539ab33ea26,196.534,8.992,51,64240,brightdata,http_connect,jp,brightdata
,ap,AP (Tokyo),ip_63ace06c36692d2f,184.771,20.632,114,64240,brightdata,http_connect,jp,brightdata
,ap,AP (Tokyo),ip_95d70a058c4e15bd,197.235,26.279,116,64240,brightdata,http_connect,jp,brightdata
,ap,AP (Tokyo),ip_d938af543c04353e,263.975,32.037,114,65535,brightdata,http_connect,jp,brightdata
,ap,AP (Tokyo),ip_4d055ca88e83951e,870.009,22.468,51,65535,brightdata,http_connect,jp,brightdata
,ap,AP (Tokyo),ip_75af8d1ef1386f89,209.085,8.968,111,64240,brightdata,http_connect,jp,brightdata
,ap,AP (Tokyo),ip_f24942431cde3c0e,185.632,7.101,116,64240,brightdata,http_connect,jp,brightdata
,ap,AP (Tokyo),ip_0870abcdb9393f3f,220.056,13.503,115,65535,brightdata,http_connect,jp,brightdata
,ap,AP (Tokyo),ip_2a737249e1d2d6e9,221.1,32.14,113,64240,brightdata,http_connect,jp,brightdata
,ap,AP (Tokyo),ip_fa1173190425cf00,240.073,49.945,45,65535,brightdata,http_connect,jp,brightdata
,ap,AP (Tokyo),ip_86449c5bb2f4c533,192.297,12.838,49,65535,brightdata,http_connect,jp,brightdata
,ap,AP (Tokyo),ip_007dd9abbb6f0edf,193.256,18.109,116,65535,brightdata,http_connect,jp,brightdata
,ap,AP (Tokyo),ip_f38fb52efa5d159d,194.002,18.961,50,64240,brightdata,http_connect,jp,brightdata
,ap,AP (Tokyo),ip_70e3fb0d75bd46df,207.733,14.165,115,64240,brightdata,http_connect,jp,brightdata
,ap,AP (Tokyo),ip_4c7ab0a74b7c4c37,190.366,16.84,47,64240,brightdata,http_connect,jp,brightdata
,ap,AP (Tokyo),ip_a70240120933a6cc,176.304,3.995,114,64240,brightdata,http_connect,jp,brightdata
,ap,AP (Tokyo),ip_95d70a058c4e15bd,331.3,26.897,116,64240,brightdata,http_connect,jp,brightdata
,ap,AP (Tokyo),ip_cd62bb5f4e62d305,424.444,11.554,114,64240,brightdata,http_connect,jp,brightdata
,ap,AP (Tokyo),ip_d8eee7dd00d1e30c,199.69,14.368,116,65535,brightdata,http_connect,br,brightdata
,ap,AP (Tokyo),ip_04861a2d18017669,360.175,268.371,106,64240,brightdata,http_connect,br,brightdata
,ap,AP (Tokyo),ip_0a19a9c82949bdca,205.021,310.31,107,64240,brightdata,http_connect,br,brightdata
,ap,AP (Tokyo),ip_59e47580b7dbf8d1,190.136,279.003,94,64240,brightdata,http_connect,br,brightdata
,ap,AP (Tokyo),ip_52749715e5970880,169.796,426.237,34,65535,brightdata,http_connect,br,brightdata
,ap,AP (Tokyo),ip_567f9b3cdfb5a11e,195.978,343.976,98,65535,brightdata,http_connect,br,brightdata
,ap,AP (Tokyo),ip_98c49722119581c2,234.722,332.602,99,65535,brightdata,http_connect,br,brightdata
,ap,AP (Tokyo),ip_74fa4321bffff7d6,493.321,282.885,106,8192,brightdata,http_connect,br,brightdata
,ap,AP (Tokyo),ip_f2e279ab7c2bd122,175.492,301.3,102,65535,brightdata,http_connect,br,brightdata
,ap,AP (Tokyo),ip_f5719eddbc9b169c,258.518,304.448,105,65535,brightdata,http_connect,br,brightdata
,ap,AP (Tokyo),ip_2cf0de8c2880fcb3,163.737,303.619,105,64240,brightdata,http_connect,br,brightdata
,ap,AP (Tokyo),ip_a3b54a5e98a8bc90,8276.338,256.939,31,65535,brightdata,http_connect,br,brightdata
,ap,AP (Tokyo),ip_ff7e772c8bc8a75d,263.347,292.084,101,64240,brightdata,http_connect,br,brightdata
,ap,AP (Tokyo),ip_7730ed3195b1acaa,136.575,285.896,106,65535,brightdata,http_connect,br,brightdata
,ap,AP (Tokyo),ip_80a1e77c778228f9,149.673,270.178,40,64240,brightdata,http_connect,br,brightdata
,ap,AP (Tokyo),ip_a438861ea94bb7c5,166.053,301.943,105,65535,brightdata,http_connect,br,brightdata
,ap,AP (Tokyo),ip_285bb7f2cb8bfea0,348.639,257.966,45,65535,brightdata,http_connect,br,brightdata
,ap,AP (Tokyo),ip_83263ec7b2ceec54,154.791,263.443,104,64240,brightdata,http_connect,br,brightdata
,ap,AP (Tokyo),ip_4c2eb4594baa95a1,194.979,305.324,43,64240,brightdata,http_connect,br,brightdata
,ap,AP (Tokyo),ip_6f1312df69c21713,181.02,301.952,104,64240,brightdata,http_connect,br,brightdata
,ap,AP (Tokyo),ip_3b32589c07d613a7,121.607,235.988,108,65535,brightdata,http_connect,gb,brightdata
,ap,AP (Tokyo),ip_ca9b9b67a784d16e,105.883,302.079,46,64240,brightdata,http_connect,gb,brightdata
,ap,AP (Tokyo),ip_9dfd686187f80350,97.32,235.496,43,65535,brightdata,http_connect,gb,brightdata
,ap,AP (Tokyo),ip_083e1df86c1ba5aa,146.792,249.426,45,64240,brightdata,http_connect,gb,brightdata
,ap,AP (Tokyo),ip_82c968e3545edfc8,0.25,236.571,104,65535,brightdata,http_connect,gb,brightdata
,ap,AP (Tokyo),ip_a8d78709c2ea2eb3,406.024,248.178,109,65535,brightdata,http_connect,gb,brightdata
,ap,AP (Tokyo),ip_a6c949e9ff94cead,108.944,271.211,43,64240,brightdata,http_connect,gb,brightdata
,ap,AP (Tokyo),ip_8a83b2e2678e4a5b,111.285,249.112,108,65535,brightdata,http_connect,gb,brightdata
,ap,AP (Tokyo),ip_03a53a5980d19ffb,144.694,268.268,110,65535,brightdata,http_connect,gb,brightdata
,ap,AP (Tokyo),ip_d72d5665f281296c,120.038,263.94,107,65535,brightdata,http_connect,gb,brightdata
,ap,AP (Tokyo),ip_a490a22eaf30c477,135.02,270.463,109,64240,brightdata,http_connect,gb,brightdata
,ap,AP (Tokyo),ip_606197282a53c053,106.402,255.827,37,64240,brightdata,http_connect,gb,brightdata
,ap,AP (Tokyo),ip_26dc3e7c3dc04421,112.266,245.485,110,64240,brightdata,http_connect,gb,brightdata
,ap,AP (Tokyo),ip_d87f92594cb5da8c,141.648,303.497,44,64240,brightdata,http_connect,gb,brightdata
,ap,AP (Tokyo),ip_d19cd3cd2fecd4a2,121.827,243.636,44,64240,brightdata,http_connect,gb,brightdata
,ap,AP (Tokyo),ip_f9eadd83eefe52bf,109.111,307.115,107,65535,brightdata,http_connect,gb,brightdata
,ap,AP (Tokyo),ip_9c8d6b1eb2cb1800,113.102,247.357,112,65535,brightdata,http_connect,gb,brightdata
,ap,AP (Tokyo),ip_3e7a9a755b95f13d,99.969,235.458,109,64240,brightdata,http_connect,gb,brightdata
,ap,AP (Tokyo),ip_7e8580bc71eb64d8,108.829,253.624,37,64240,brightdata,http_connect,gb,brightdata
,ap,AP (Tokyo),ip_6dd7ae70b9fa8f39,155.186,244.51,109,64240,brightdata,http_connect,gb,brightdata
,ap,AP (Tokyo),ip_8ddce1c39b9527ee,337.022,205.976,42,64240,brightdata,http_connect,au,brightdata
,ap,AP (Tokyo),ip_881654b2731cf473,340.314,152.702,109,64240,brightdata,http_connect,au,brightdata
,ap,AP (Tokyo),ip_e52ea0510897ce50,360.175,149.537,113,65535,brightdata,http_connect,au,brightdata
,ap,AP (Tokyo),ip_be8d8078a481203e,250.994,167.968,111,8192,brightdata,http_connect,au,brightdata
,ap,AP (Tokyo),ip_75dc88f384804964,408.979,243.951,50,64240,brightdata,http_connect,au,brightdata
,ap,AP (Tokyo),ip_484eb551a2882306,537.984,216.906,107,65535,brightdata,http_connect,au,brightdata
,ap,AP (Tokyo),ip_fde71da96f871876,355.513,154.752,109,64240,brightdata,http_connect,au,brightdata
,ap,AP (Tokyo),ip_3c4b2928680ec4f0,410.837,161.734,117,65535,brightdata,http_connect,au,brightdata
,ap,AP (Tokyo),ip_055c70604dc4a2b7,232.37,161.617,110,65535,brightdata,http_connect,au,brightdata
,ap,AP (Tokyo),ip_710e7b7e95a00b92,605.75,165.787,109,64240,brightdata,http_connect,au,brightdata
,ap,AP (Tokyo),ip_619c2ae2c0ec6f34,275.761,148.83,109,64240,brightdata,http_connect,au,brightdata
,ap,AP (Tokyo),ip_e6237af3c1ae839c,275.095,228.856,40,64240,brightdata,http_connect,au,brightdata
,ap,AP (Tokyo),ip_3dda07b80f6ee5ea,330.033,196.932,53,65535,brightdata,http_connect,au,brightdata
,ap,AP (Tokyo),ip_75dc88f384804964,366.983,282.914,50,64240,brightdata,http_connect,au,brightdata
,ap,AP (Tokyo),ip_264967d293d3fe5d,315.881,319.343,42,65535,brightdata,http_connect,au,brightdata
,ap,AP (Tokyo),ip_9f1a3f167af84aba,320.321,148.705,109,64240,brightdata,http_connect,au,brightdata
,ap,AP (Tokyo),ip_df2357269f42781a,261.023,153.911,113,65535,brightdata,http_connect,au,brightdata
,ap,AP (Tokyo),ip_7188d8c4e2303cce,295.068,160.935,108,65535,brightdata,http_connect,au,brightdata
,ap,AP (Tokyo),ip_bd2222be1b796666,480.319,156.777,107,64240,brightdata,http_connect,au,brightdata
,ap,AP (Tokyo),ip_cc3b3a946c9256cb,301.195,168.523,105,64240,brightdata,http_connect,in,brightdata
,ap,AP (Tokyo),ip_1b59c695756af288,295.948,165.808,48,64240,brightdata,http_connect,in,brightdata
,ap,AP (Tokyo),ip_b294612fbcfaf86b,272.963,147.421,49,64240,brightdata,http_connect,in,brightdata
,ap,AP (Tokyo),ip_6e6c2acf61aad1f1,261.02,160.717,112,64240,brightdata,http_connect,in,brightdata
,ap,AP (Tokyo),ip_2bf088383ff22313,397.875,135.257,51,29200,brightdata,http_connect,in,brightdata
,ap,AP (Tokyo),ip_2bf088383ff22313,0.0,133.421,49,29200,brightdata,http_connect,in,brightdata
