t_rel,server,gap_ms,tcp_rtt_ms,syn_ttl,provider,protocol,country
,eu,113.722,155.377,51,oxylabs_mobile,socks5,br
,eu,202.118,222.145,46,oxylabs_mobile,socks5,br
,eu,229.898,241.943,43,oxylabs_mobile,socks5,br
,eu,35.846,198.562,49,oxylabs_mobile,socks5,br
,eu,242.431,243.256,48,oxylabs_mobile,socks5,br
,eu,197.707,200.394,47,oxylabs_mobile,socks5,br
,eu,176.353,206.418,50,oxylabs_mobile,socks5,br
,eu,213.751,158.187,51,oxylabs_mobile,socks5,br
,eu,129.774,165.201,47,oxylabs_mobile,socks5,br
,eu,154.907,156.909,48,oxylabs_mobile,socks5,br
,eu,209.6,228.858,43,oxylabs_mobile,socks5,br
,eu,150.969,192.918,39,oxylabs_mobile,socks5,br
,eu,199.523,218.606,49,oxylabs_mobile,socks5,br
,eu,198.838,194.643,49,oxylabs_mobile,socks5,br
,eu,187.443,206.018,47,oxylabs_mobile,socks5,br
,eu,247.623,270.984,41,oxylabs_mobile,socks5,br
,eu,208.92,214.352,47,oxylabs_mobile,socks5,br
,eu,115.34,142.814,46,oxylabs_mobile,socks5,br
,eu,220.5,259.38,47,oxylabs_mobile,socks5,br
,eu,228.389,223.454,45,oxylabs_mobile,socks5,br
,eu,210.0,206.47,48,oxylabs_mobile,socks5,br
,eu,224.652,253.362,40,oxylabs_mobile,socks5,br
,eu,200.927,212.713,51,oxylabs_mobile,socks5,br
,eu,208.722,178.644,44,oxylabs_mobile,socks5,br
,eu,181.985,227.834,40,oxylabs_mobile,socks5,br
,eu,229.343,162.969,50,oxylabs_mobile,socks5,br
,eu,240.009,264.04,48,oxylabs_mobile,socks5,br
,eu,197.925,221.927,44,oxylabs_mobile,socks5,br
,eu,194.812,201.956,50,oxylabs_mobile,socks5,br
,eu,736.042,219.879,41,oxylabs_mobile,socks5,br
,eu,413.152,505.321,42,oxylabs_mobile,socks5,br
,eu,199.955,211.853,44,oxylabs_mobile,socks5,br
,eu,206.503,245.973,51,oxylabs_mobile,socks5,br
,eu,449.485,198.512,50,oxylabs_mobile,socks5,gb
,eu,194.678,197.343,50,oxylabs_mobile,socks5,gb
,eu,223.745,204.812,49,oxylabs_mobile,socks5,gb
,eu,190.118,218.784,46,oxylabs_mobile,socks5,gb
,eu,188.887,195.96,50,oxylabs_mobile,socks5,gb
,eu,195.616,235.624,47,oxylabs_mobile,socks5,gb
,eu,198.75,241.579,44,oxylabs_mobile,socks5,gb
,eu,195.119,233.214,35,oxylabs_mobile,socks5,gb
,eu,200.148,187.866,47,oxylabs_mobile,socks5,gb
,eu,257.895,288.566,51,oxylabs_mobile,socks5,gb
,eu,147.998,191.802,45,oxylabs_mobile,socks5,gb
,eu,1.493,237.395,39,oxylabs_mobile,socks5,gb
,eu,122.005,400.982,53,oxylabs_mobile,socks5,gb
,eu,226.579,167.201,50,oxylabs_mobile,socks5,gb
,eu,183.091,219.93,47,oxylabs_mobile,socks5,gb
,eu,193.286,252.355,40,oxylabs_mobile,socks5,gb
,eu,329.646,258.516,50,oxylabs_mobile,socks5,gb
,eu,174.05,198.943,48,oxylabs_mobile,socks5,gb
,eu,205.714,216.968,43,oxylabs_mobile,socks5,gb
,eu,0.0,234.933,48,oxylabs_mobile,socks5,gb
,eu,216.699,266.794,50,oxylabs_mobile,socks5,gb
,eu,185.004,191.695,51,oxylabs_mobile,socks5,gb
,eu,136.036,170.133,49,oxylabs_mobile,socks5,gb
,eu,207.594,248.209,45,oxylabs_mobile,socks5,gb
,eu,184.029,221.214,44,oxylabs_mobile,socks5,gb
,eu,246.223,195.949,46,oxylabs_mobile,socks5,gb
,eu,141.369,182.014,43,oxylabs_mobile,socks5,gb
,eu,196.177,235.752,42,oxylabs_mobile,socks5,gb
,eu,186.444,225.462,42,oxylabs_mobile,socks5,gb
,eu,191.887,220.0,47,oxylabs_mobile,socks5,gb
,eu,206.645,227.951,51,oxylabs_mobile,socks5,gb
,eu,1.084,196.259,45,oxylabs_mobile,socks5,gb
,eu,219.155,213.563,49,oxylabs_mobile,socks5,gb
,eu,194.105,199.527,52,oxylabs_mobile,socks5,gb
,eu,179.987,169.959,47,oxylabs_mobile,socks5,gb
,eu,206.506,218.202,47,oxylabs_mobile,socks5,gb
,eu,165.671,179.632,52,oxylabs_mobile,socks5,gb
,eu,212.823,233.498,41,oxylabs_mobile,socks5,gb
,eu,207.184,202.996,51,oxylabs_mobile,socks5,gb
,eu,268.181,247.169,45,oxylabs_mobile,socks5,gb
,eu,220.974,248.293,51,oxylabs_mobile,socks5,gb
,eu,215.114,222.18,47,oxylabs_mobile,socks5,gb
,eu,198.375,195.972,51,oxylabs_mobile,socks5,gb
,eu,2.728,186.481,51,oxylabs_mobile,socks5,gb
,eu,232.148,244.002,47,oxylabs_mobile,socks5,gb
,eu,255.957,222.956,39,oxylabs_mobile,socks5,gb
,eu,102.678,134.657,42,oxylabs_mobile,socks5,gb
,eu,145.032,176.971,54,oxylabs_mobile,socks5,gb
,eu,207.5,197.891,49,oxylabs_mobile,socks5,gb
,eu,239.481,208.957,45,oxylabs_mobile,socks5,gb
,eu,203.019,209.792,47,oxylabs_mobile,socks5,de
,eu,203.005,217.967,48,oxylabs_mobile,socks5,de
,eu,191.903,181.032,48,oxylabs_mobile,socks5,de
,eu,190.878,211.957,49,oxylabs_mobile,socks5,de
,eu,185.357,208.246,46,oxylabs_mobile,socks5,de
,eu,195.012,246.979,41,oxylabs_mobile,socks5,de
,eu,207.622,205.402,49,oxylabs_mobile,socks5,de
,eu,206.782,196.811,50,oxylabs_mobile,socks5,de
,eu,215.299,276.272,43,oxylabs_mobile,socks5,de
,eu,184.435,228.204,47,oxylabs_mobile,socks5,de
,eu,204.02,224.055,52,oxylabs_mobile,socks5,de
,eu,174.029,217.91,38,oxylabs_mobile,socks5,de
,eu,261.411,266.458,44,oxylabs_mobile,socks5,de
,eu,294.019,264.088,47,oxylabs_mobile,socks5,de
,eu,182.989,157.205,47,oxylabs_mobile,socks5,de
,eu,187.636,203.332,50,oxylabs_mobile,socks5,de
,eu,217.478,248.473,45,oxylabs_mobile,socks5,de
,eu,200.762,229.452,42,oxylabs_mobile,socks5,de
,eu,0.0,670.732,45,oxylabs_mobile,socks5,de
,eu,141.375,553.454,46,oxylabs_mobile,socks5,de
,eu,190.422,213.717,50,oxylabs_mobile,socks5,de
,eu,0.216,174.574,49,oxylabs_mobile,socks5,de
,eu,251.205,201.185,40,oxylabs_mobile,socks5,de
,eu,194.857,205.092,42,oxylabs_mobile,socks5,de
,eu,229.733,255.995,47,oxylabs_mobile,socks5,de
,eu,324.21,229.909,48,oxylabs_mobile,socks5,de
,eu,220.063,206.807,49,oxylabs_mobile,socks5,de
,eu,248.408,203.317,47,oxylabs_mobile,socks5,de
,eu,143.054,170.95,47,oxylabs_mobile,socks5,de
,eu,188.007,229.661,47,oxylabs_mobile,socks5,de
,eu,212.371,181.466,50,oxylabs_mobile,socks5,de
,eu,189.526,225.383,43,oxylabs_mobile,socks5,de
,eu,204.492,256.489,51,oxylabs_mobile,socks5,de
,eu,158.84,187.744,45,oxylabs_mobile,socks5,de
,eu,373.329,247.057,47,oxylabs_mobile,socks5,de
,eu,207.848,218.997,44,oxylabs_mobile,socks5,de
,eu,170.973,142.933,44,oxylabs_mobile,socks5,de
,eu,266.613,190.203,47,oxylabs_mobile,socks5,de
,eu,0.236,211.731,41,oxylabs_mobile,socks5,de
,eu,157.105,174.174,35,oxylabs_mobile,socks5,de
,eu,190.999,200.974,49,oxylabs_mobile,socks5,de
,eu,192.014,191.946,51,oxylabs_mobile,socks5,de
,eu,146.12,194.975,52,oxylabs_mobile,socks5,de
,eu,139.625,160.096,50,oxylabs_mobile,socks5,de
,eu,111.853,141.119,39,oxylabs_mobile,socks5,de
,eu,199.049,221.642,46,oxylabs_mobile,socks5,de
,eu,244.023,231.962,44,oxylabs_mobile,socks5,de
,eu,199.232,229.817,43,oxylabs_mobile,socks5,de
,eu,0.203,168.032,47,oxylabs_mobile,socks5,de
,eu,214.505,200.474,48,oxylabs_mobile,socks5,fr
,eu,607.532,248.899,48,oxylabs_mobile,socks5,fr
,eu,184.159,190.993,49,oxylabs_mobile,socks5,fr
,eu,150.342,180.708,49,oxylabs_mobile,socks5,fr
,eu,184.517,181.458,242,oxylabs_mobile,socks5,fr
,eu,134.217,177.891,50,oxylabs_mobile,socks5,fr
,eu,188.02,219.972,46,oxylabs_mobile,socks5,fr
,eu,139.48,172.024,46,oxylabs_mobile,socks5,fr
,eu,247.577,228.916,40,oxylabs_mobile,socks5,fr
,eu,145.287,90.314,52,oxylabs_mobile,socks5,fr
,eu,1.093,216.095,48,oxylabs_mobile,socks5,fr
,eu,214.702,255.175,40,oxylabs_mobile,socks5,fr
,eu,194.986,216.961,42,oxylabs_mobile,socks5,fr
,eu,124.499,146.437,55,oxylabs_mobile,socks5,fr
,eu,217.249,242.087,41,oxylabs_mobile,socks5,fr
,eu,201.617,199.594,49,oxylabs_mobile,socks5,fr
,eu,227.504,256.474,46,oxylabs_mobile,socks5,fr
,eu,184.544,188.435,48,oxylabs_mobile,socks5,fr
,eu,218.081,211.676,47,oxylabs_mobile,socks5,fr
,eu,195.429,227.459,43,oxylabs_mobile,socks5,fr
,eu,142.105,175.897,47,oxylabs_mobile,socks5,fr
,eu,189.998,231.617,52,oxylabs_mobile,socks5,fr
,eu,188.067,210.63,50,oxylabs_mobile,socks5,fr
,eu,158.807,221.943,50,oxylabs_mobile,socks5,fr
,eu,231.112,338.911,41,oxylabs_mobile,socks5,fr
,eu,195.014,214.9,49,oxylabs_mobile,socks5,fr
,eu,215.967,210.956,47,oxylabs_mobile,socks5,fr
,eu,128.253,170.538,47,oxylabs_mobile,socks5,fr
,eu,148.189,175.882,46,oxylabs_mobile,socks5,fr
,eu,117.843,187.198,50,oxylabs_mobile,socks5,fr
,eu,188.757,193.593,51,oxylabs_mobile,socks5,fr
,eu,225.388,239.365,45,oxylabs_mobile,socks5,fr
,eu,162.185,194.743,37,oxylabs_mobile,socks5,fr
,eu,159.253,183.671,47,oxylabs_mobile,socks5,fr
,eu,136.119,347.835,45,oxylabs_mobile,socks5,fr
,eu,191.261,241.346,51,oxylabs_mobile,socks5,fr
,eu,139.743,180.631,45,oxylabs_mobile,socks5,fr
,eu,207.725,221.758,41,oxylabs_mobile,socks5,fr
,eu,204.103,214.462,50,oxylabs_mobile,socks5,fr
,eu,196.779,219.698,50,oxylabs_mobile,socks5,fr
,eu,186.794,190.309,49,oxylabs_mobile,socks5,fr
,eu,198.953,209.931,46,oxylabs_mobile,socks5,fr
,eu,139.098,183.652,46,oxylabs_mobile,socks5,fr
,eu,200.368,212.997,49,oxylabs_mobile,socks5,fr
,eu,189.779,190.474,50,oxylabs_mobile,socks5,fr
,eu,214.139,231.184,51,oxylabs_mobile,socks5,fr
,eu,191.543,220.455,46,oxylabs_mobile,socks5,fr
,eu,198.474,219.633,45,oxylabs_mobile,socks5,fr
,eu,231.929,287.956,45,oxylabs_mobile,socks5,fr
,eu,230.49,231.622,48,oxylabs_mobile,socks5,fr
,eu,190.953,193.458,46,oxylabs_mobile,socks5,za
,eu,177.519,209.43,51,oxylabs_mobile,socks5,za
,eu,165.949,197.91,45,oxylabs_mobile,socks5,za
,eu,197.017,217.164,49,oxylabs_mobile,socks5,za
,eu,204.011,238.004,48,oxylabs_mobile,socks5,za
,eu,115.163,48.162,45,oxylabs_mobile,socks5,za
,eu,180.609,211.837,51,oxylabs_mobile,socks5,za
,eu,189.539,189.57,50,oxylabs_mobile,socks5,za
,eu,439.815,205.227,49,oxylabs_mobile,socks5,za
,eu,207.026,223.428,46,oxylabs_mobile,socks5,za
,eu,189.793,207.847,45,oxylabs_mobile,socks5,za
,eu,185.653,224.84,44,oxylabs_mobile,socks5,za
,eu,211.888,234.95,44,oxylabs_mobile,socks5,za
,eu,221.947,237.799,43,oxylabs_mobile,socks5,za
,eu,202.085,197.849,46,oxylabs_mobile,socks5,za
,eu,166.857,184.738,52,oxylabs_mobile,socks5,za
,eu,204.002,396.753,43,oxylabs_mobile,socks5,za
,eu,187.971,213.81,49,oxylabs_mobile,socks5,za
,eu,190.5,192.97,51,oxylabs_mobile,socks5,za
,eu,204.247,199.1,49,oxylabs_mobile,socks5,za
,eu,218.265,198.685,52,oxylabs_mobile,socks5,za
,eu,201.305,198.64,48,oxylabs_mobile,socks5,za
,eu,200.511,214.977,47,oxylabs_mobile,socks5,za
,eu,156.058,195.875,49,oxylabs_mobile,socks5,za
,eu,192.013,217.636,46,oxylabs_mobile,socks5,za
,eu,238.596,247.273,46,oxylabs_mobile,socks5,za
,eu,250.882,274.711,47,oxylabs_mobile,socks5,za
,eu,193.022,239.972,42,oxylabs_mobile,socks5,za
,eu,204.987,213.077,50,oxylabs_mobile,socks5,za
,eu,116.183,166.397,51,oxylabs_mobile,socks5,za
,eu,188.816,205.755,51,oxylabs_mobile,socks5,za
,eu,228.334,256.261,51,oxylabs_mobile,socks5,za
,eu,215.749,252.291,51,oxylabs_mobile,socks5,za
,eu,0.0,220.119,51,oxylabs_mobile,socks5,za
,eu,181.581,200.934,48,oxylabs_mobile,socks5,za
,eu,199.074,221.007,45,oxylabs_mobile,socks5,za
,eu,188.878,215.478,43,oxylabs_mobile,socks5,za
,eu,174.798,201.178,42,oxylabs_mobile,socks5,za
,eu,232.308,236.586,45,oxylabs_mobile,socks5,za
,eu,187.141,233.891,49,oxylabs_mobile,socks5,za
,eu,2.961,192.132,51,oxylabs_mobile,socks5,za
,eu,190.139,212.909,49,oxylabs_mobile,socks5,za
,eu,169.611,226.326,48,oxylabs_mobile,socks5,za
,eu,170.532,192.968,46,oxylabs_mobile,socks5,za
,eu,224.488,217.439,43,oxylabs_mobile,socks5,za
,eu,200.011,228.958,49,oxylabs_mobile,socks5,za
,eu,148.504,190.099,53,oxylabs_mobile,socks5,za
,eu,240.516,222.335,52,oxylabs_mobile,socks5,za
,eu,3.967,223.964,44,oxylabs_mobile,socks5,za
,eu,0.0,194.448,51,oxylabs_mobile,socks5,za
,eu,193.546,289.388,41,oxylabs_mobile,socks5,ru
,eu,210.115,233.629,52,oxylabs_mobile,socks5,ru
,eu,185.047,223.954,50,oxylabs_mobile,socks5,ru
,eu,150.999,164.979,53,oxylabs_mobile,socks5,ru
,eu,200.871,247.587,44,oxylabs_mobile,socks5,ru
,eu,149.006,180.962,54,oxylabs_mobile,socks5,ru
,eu,201.008,237.817,45,oxylabs_mobile,socks5,ru
,eu,219.934,210.032,50,oxylabs_mobile,socks5,ru
,eu,208.028,239.995,37,oxylabs_mobile,socks5,ru
,eu,0.0,206.887,47,oxylabs_mobile,socks5,ru
,eu,238.381,205.216,52,oxylabs_mobile,socks5,ru
,eu,198.035,239.044,43,oxylabs_mobile,socks5,ru
,eu,185.395,206.65,48,oxylabs_mobile,socks5,ru
,eu,190.658,213.926,48,oxylabs_mobile,socks5,ru
,eu,249.522,269.094,46,oxylabs_mobile,socks5,ru
,eu,238.126,247.068,47,oxylabs_mobile,socks5,ru
,eu,179.008,169.859,47,oxylabs_mobile,socks5,ru
,eu,249.78,259.169,42,oxylabs_mobile,socks5,ru
,eu,226.116,203.201,45,oxylabs_mobile,socks5,ru
,eu,246.855,179.951,242,oxylabs_mobile,socks5,ru
,eu,202.506,227.381,47,oxylabs_mobile,socks5,ru
,eu,128.773,147.113,44,oxylabs_mobile,socks5,ru
,eu,215.093,203.454,52,oxylabs_mobile,socks5,ru
,eu,239.869,297.94,39,oxylabs_mobile,socks5,ru
,eu,188.065,208.446,48,oxylabs_mobile,socks5,ru
,eu,200.11,212.467,49,oxylabs_mobile,socks5,ru
,eu,197.91,193.32,51,oxylabs_mobile,socks5,ru
,eu,189.497,182.152,50,oxylabs_mobile,socks5,ru
,eu,170.624,200.481,51,oxylabs_mobile,socks5,ru
,eu,211.132,212.452,49,oxylabs_mobile,socks5,ru
,eu,134.007,144.916,53,oxylabs_mobile,socks5,ru
,eu,215.887,209.082,44,oxylabs_mobile,socks5,ru
,eu,191.06,220.89,51,oxylabs_mobile,socks5,ru
,eu,203.029,224.538,51,oxylabs_mobile,socks5,ru
,eu,196.029,219.895,48,oxylabs_mobile,socks5,ru
,eu,190.632,129.461,45,oxylabs_mobile,socks5,ru
,eu,115.062,146.744,42,oxylabs_mobile,socks5,ru
,eu,191.256,248.044,50,oxylabs_mobile,socks5,ru
,eu,191.987,206.116,50,oxylabs_mobile,socks5,ru
,eu,184.223,208.391,47,oxylabs_mobile,socks5,ru
,eu,196.165,237.641,41,oxylabs_mobile,socks5,ru
,eu,159.111,179.865,45,oxylabs_mobile,socks5,ru
,eu,139.007,260.961,53,oxylabs_mobile,socks5,ru
,eu,193.988,212.125,49,oxylabs_mobile,socks5,ru
,eu,253.491,216.206,48,oxylabs_mobile,socks5,ru
,eu,143.512,169.471,53,oxylabs_mobile,socks5,ru
,eu,214.975,242.013,46,oxylabs_mobile,socks5,ru
,eu,233.345,209.473,48,oxylabs_mobile,socks5,ru
,eu,218.043,226.405,45,oxylabs_mobile,socks5,ru
,eu,219.459,208.81,49,oxylabs_mobile,socks5,ru
,eu,151.999,198.923,45,oxylabs_mobile,socks5,in
,eu,295.123,246.59,50,oxylabs_mobile,socks5,in
,eu,214.612,199.424,45,oxylabs_mobile,socks5,in
,eu,0.0,388.267,48,oxylabs_mobile,socks5,in
,eu,224.004,214.138,48,oxylabs_mobile,socks5,in
,eu,196.335,203.854,51,oxylabs_mobile,socks5,in
,eu,200.978,175.205,49,oxylabs_mobile,socks5,in
,eu,222.018,246.967,46,oxylabs_mobile,socks5,in
,eu,135.469,165.63,51,oxylabs_mobile,socks5,in
,eu,202.459,207.985,53,oxylabs_mobile,socks5,in
,eu,210.31,189.97,51,oxylabs_mobile,socks5,in
,eu,339.364,225.19,46,oxylabs_mobile,socks5,in
,eu,228.01,199.919,50,oxylabs_mobile,socks5,in
,eu,171.135,192.928,39,oxylabs_mobile,socks5,in
,eu,141.183,169.957,48,oxylabs_mobile,socks5,in
,eu,187.996,187.403,49,oxylabs_mobile,socks5,in
,eu,184.852,192.24,53,oxylabs_mobile,socks5,in
,eu,209.729,221.444,44,oxylabs_mobile,socks5,in
,eu,156.44,177.405,46,oxylabs_mobile,socks5,in
,eu,180.116,211.757,48,oxylabs_mobile,socks5,in
,eu,0.0,204.188,50,oxylabs_mobile,socks5,in
,eu,190.656,239.706,47,oxylabs_mobile,socks5,in
,eu,199.422,209.456,47,oxylabs_mobile,socks5,in
,eu,205.397,208.197,53,oxylabs_mobile,socks5,in
,eu,223.587,210.491,48,oxylabs_mobile,socks5,in
,eu,192.086,207.921,46,oxylabs_mobile,socks5,in
,eu,287.627,262.222,53,oxylabs_mobile,socks5,in
,eu,129.393,156.551,45,oxylabs_mobile,socks5,in
,eu,194.182,200.928,44,oxylabs_mobile,socks5,in
,eu,182.404,216.718,42,oxylabs_mobile,socks5,in
,eu,235.013,134.978,49,oxylabs_mobile,socks5,in
,eu,219.959,197.363,50,oxylabs_mobile,socks5,in
,eu,209.033,237.347,52,oxylabs_mobile,socks5,in
,eu,200.493,211.479,51,oxylabs_mobile,socks5,in
,eu,191.953,193.216,51,oxylabs_mobile,socks5,in
,eu,124.482,143.487,52,oxylabs_mobile,socks5,in
,eu,194.029,220.435,49,oxylabs_mobile,socks5,in
,eu,217.131,198.722,33,oxylabs_mobile,socks5,in
,eu,150.626,169.595,51,oxylabs_mobile,socks5,in
,eu,198.153,206.35,46,oxylabs_mobile,socks5,in
,eu,192.0,190.827,45,oxylabs_mobile,socks5,in
,eu,271.549,200.44,53,oxylabs_mobile,socks5,in
,eu,213.349,206.884,47,oxylabs_mobile,socks5,in
,eu,261.894,204.428,50,oxylabs_mobile,socks5,in
,eu,113.022,171.489,49,oxylabs_mobile,socks5,in
,eu,217.011,235.967,48,oxylabs_mobile,socks5,in
,eu,188.363,208.022,46,oxylabs_mobile,socks5,in
,eu,132.511,149.96,53,oxylabs_mobile,socks5,in
,eu,199.535,210.875,47,oxylabs_mobile,socks5,in
,eu,187.021,222.707,49,oxylabs_mobile,socks5,in
,eu,116.581,146.655,43,oxylabs_mobile,socks5,jp
,eu,1.724,211.167,52,oxylabs_mobile,socks5,jp
,eu,155.928,170.83,48,oxylabs_mobile,socks5,jp
,eu,187.592,196.577,44,oxylabs_mobile,socks5,jp
,eu,220.536,249.264,45,oxylabs_mobile,socks5,jp
,eu,201.925,210.979,50,oxylabs_mobile,socks5,jp
,eu,140.263,197.688,50,oxylabs_mobile,socks5,jp
,eu,191.518,204.285,49,oxylabs_mobile,socks5,jp
,eu,180.392,162.63,52,oxylabs_mobile,socks5,jp
,eu,209.593,213.352,49,oxylabs_mobile,socks5,jp
,eu,137.003,66.125,46,oxylabs_mobile,socks5,jp
,eu,229.774,209.647,45,oxylabs_mobile,socks5,jp
,eu,203.527,220.48,44,oxylabs_mobile,socks5,jp
,eu,163.311,171.364,50,oxylabs_mobile,socks5,jp
,eu,190.006,204.623,50,oxylabs_mobile,socks5,jp
,eu,209.167,211.986,50,oxylabs_mobile,socks5,jp
,eu,192.002,132.976,46,oxylabs_mobile,socks5,jp
,eu,205.766,230.728,45,oxylabs_mobile,socks5,jp
,eu,171.102,200.265,43,oxylabs_mobile,socks5,jp
,eu,0.0,211.509,49,oxylabs_mobile,socks5,jp
,eu,218.288,198.303,46,oxylabs_mobile,socks5,jp
,eu,237.585,254.017,48,oxylabs_mobile,socks5,jp
,eu,107.88,147.456,51,oxylabs_mobile,socks5,jp
,eu,198.957,228.946,47,oxylabs_mobile,socks5,jp
,eu,205.008,224.485,46,oxylabs_mobile,socks5,jp
,eu,214.253,248.967,46,oxylabs_mobile,socks5,jp
,eu,0.0,196.723,51,oxylabs_mobile,socks5,jp
,eu,150.79,145.938,44,oxylabs_mobile,socks5,jp
,eu,232.02,262.703,44,oxylabs_mobile,socks5,jp
,eu,158.934,178.643,48,oxylabs_mobile,socks5,jp
,eu,166.001,218.449,52,oxylabs_mobile,socks5,jp
,eu,196.767,209.764,50,oxylabs_mobile,socks5,jp
,eu,210.412,243.054,50,oxylabs_mobile,socks5,jp
,eu,228.516,227.969,48,oxylabs_mobile,socks5,jp
,eu,223.464,204.073,51,oxylabs_mobile,socks5,jp
,eu,187.011,191.941,51,oxylabs_mobile,socks5,jp
,eu,200.937,177.691,50,oxylabs_mobile,socks5,jp
,eu,200.391,204.734,52,oxylabs_mobile,socks5,jp
,eu,198.776,204.909,46,oxylabs_mobile,socks5,jp
,eu,207.752,201.964,45,oxylabs_mobile,socks5,jp
,eu,188.872,198.502,49,oxylabs_mobile,socks5,jp
,eu,107.53,141.971,44,oxylabs_mobile,socks5,jp
,eu,207.863,246.354,43,oxylabs_mobile,socks5,jp
,eu,269.015,210.653,51,oxylabs_mobile,socks5,jp
,eu,190.415,220.972,46,oxylabs_mobile,socks5,jp
,eu,185.263,195.726,51,oxylabs_mobile,socks5,jp
,eu,150.603,175.206,54,oxylabs_mobile,socks5,jp
,eu,180.42,201.72,48,oxylabs_mobile,socks5,jp
,eu,225.202,239.835,47,oxylabs_mobile,socks5,jp
,eu,201.637,211.286,51,oxylabs_mobile,socks5,jp
,eu,230.542,198.667,50,oxylabs_mobile,socks5,kr
,eu,192.011,213.326,51,oxylabs_mobile,socks5,kr
,eu,202.657,128.577,46,oxylabs_mobile,socks5,kr
,eu,187.024,204.993,49,oxylabs_mobile,socks5,kr
,eu,159.389,194.5,50,oxylabs_mobile,socks5,kr
,eu,185.343,246.119,45,oxylabs_mobile,socks5,kr
,eu,495.64,183.579,57,oxylabs_mobile,socks5,kr
,eu,198.215,223.697,49,oxylabs_mobile,socks5,kr
,eu,250.016,171.951,49,oxylabs_mobile,socks5,kr
,eu,158.39,149.28,39,oxylabs_mobile,socks5,kr
,eu,218.457,213.714,50,oxylabs_mobile,socks5,kr
,eu,197.749,195.725,50,oxylabs_mobile,socks5,kr
,eu,173.865,192.043,45,oxylabs_mobile,socks5,kr
,eu,0.0,540.376,52,oxylabs_mobile,socks5,kr
,eu,219.642,221.325,50,oxylabs_mobile,socks5,kr
,eu,528.039,208.795,35,oxylabs_mobile,socks5,kr
,eu,205.107,218.924,43,oxylabs_mobile,socks5,kr
,eu,303.671,219.651,49,oxylabs_mobile,socks5,kr
,eu,139.147,180.88,52,oxylabs_mobile,socks5,kr
,eu,182.056,207.913,48,oxylabs_mobile,socks5,kr
,eu,0.317,196.288,47,oxylabs_mobile,socks5,kr
,eu,188.743,243.912,46,oxylabs_mobile,socks5,kr
,eu,196.146,252.43,42,oxylabs_mobile,socks5,kr
,eu,153.875,261.8,240,oxylabs_mobile,socks5,kr
,eu,237.754,217.989,51,oxylabs_mobile,socks5,kr
,eu,191.939,190.537,49,oxylabs_mobile,socks5,kr
,eu,224.79,215.696,45,oxylabs_mobile,socks5,kr
,eu,137.273,174.046,45,oxylabs_mobile,socks5,kr
,eu,149.428,158.523,53,oxylabs_mobile,socks5,kr
,eu,200.067,205.917,43,oxylabs_mobile,socks5,kr
,eu,0.0,207.014,52,oxylabs_mobile,socks5,kr
,eu,165.631,394.237,55,oxylabs_mobile,socks5,kr
,eu,160.509,192.461,48,oxylabs_mobile,socks5,kr
,eu,204.421,246.549,40,oxylabs_mobile,socks5,kr
,eu,177.014,224.834,52,oxylabs_mobile,socks5,kr
,eu,196.768,181.001,49,oxylabs_mobile,socks5,kr
,eu,200.078,267.886,47,oxylabs_mobile,socks5,kr
,eu,215.759,304.191,50,oxylabs_mobile,socks5,kr
,eu,197.999,214.974,50,oxylabs_mobile,socks5,kr
,eu,209.504,233.909,42,oxylabs_mobile,socks5,kr
,eu,188.803,192.639,51,oxylabs_mobile,socks5,kr
,eu,117.995,184.078,54,oxylabs_mobile,socks5,kr
,eu,224.145,267.71,50,oxylabs_mobile,socks5,kr
,eu,228.513,111.47,46,oxylabs_mobile,socks5,kr
,eu,192.341,223.773,48,oxylabs_mobile,socks5,kr
,eu,1.8,205.633,48,oxylabs_mobile,socks5,kr
,eu,159.997,60.058,51,oxylabs_mobile,socks5,kr
,eu,2.467,208.252,40,oxylabs_mobile,socks5,kr
,eu,135.736,155.464,52,oxylabs_mobile,socks5,kr
,eu,202.126,198.624,51,oxylabs_mobile,socks5,kr
,eu,196.786,249.424,47,oxylabs_mobile,socks5,sg
,eu,203.974,204.807,44,oxylabs_mobile,socks5,sg
,eu,213.96,245.142,46,oxylabs_mobile,socks5,sg
,eu,0.0,139.378,50,oxylabs_mobile,socks5,sg
,eu,225.847,219.764,50,oxylabs_mobile,socks5,sg
,eu,211.868,236.114,44,oxylabs_mobile,socks5,sg
,eu,240.278,176.301,50,oxylabs_mobile,socks5,sg
,eu,190.228,203.612,51,oxylabs_mobile,socks5,sg
,eu,203.492,240.242,44,oxylabs_mobile,socks5,sg
,eu,208.028,236.749,44,oxylabs_mobile,socks5,sg
,eu,174.981,203.989,41,oxylabs_mobile,socks5,sg
,eu,136.9,188.966,47,oxylabs_mobile,socks5,sg
,eu,136.981,171.882,49,oxylabs_mobile,socks5,sg
,eu,239.088,199.919,50,oxylabs_mobile,socks5,sg
,eu,179.75,188.406,49,oxylabs_mobile,socks5,sg
,eu,223.8,144.155,49,oxylabs_mobile,socks5,sg
,eu,205.989,210.067,50,oxylabs_mobile,socks5,sg
,eu,184.648,202.19,50,oxylabs_mobile,socks5,sg
,eu,122.835,178.435,50,oxylabs_mobile,socks5,sg
,eu,188.035,239.975,46,oxylabs_mobile,socks5,sg
,eu,188.019,196.581,48,oxylabs_mobile,socks5,sg
,eu,231.374,254.409,50,oxylabs_mobile,socks5,sg
,eu,171.015,189.942,51,oxylabs_mobile,socks5,sg
,eu,260.603,209.343,51,oxylabs_mobile,socks5,sg
